date,file,sheet,ref_designator,action (del/add/qty/pn),desc,comments,status
2020-11-01,extensionConnector.schdoc,3,CN12,del,external connector,not needed,complete
2020-11-01,Power.schdoc,4,JP1,del,"ground bus, 2p header",not needed,complete
2020-11-01,Power.schdoc,4,"JP5, SB8",del,don’t need or want to have Idd measurement,not needed,complete
2020-11-01,Power.schdoc,4,"U8, C32",del,1.8V supply for audio out,"not needed, no audio out",complete
2020-11-01,Peripherals.schdoc,5,"B1, SB1, C3, R6",del,delete RESET button (B1),"not needed – just unplug / plug back in. Prevents unintended shutoff, too",complete
2020-11-01,Peripherals.schdoc,5,"B2, C4, R10, R18, R19",del,delete WAKEUP button (B2),user button not needed. We use touchscreen,complete
2020-11-01,Peripherals.schdoc,5,CN11,del,delete EXT/RF E2P connector,No desire for external reset over I2C,complete
2020-11-01,ST_LINK_V2-1.schdoc,12,"U3, U4, U9, CN1",del,delete all major components for ST-Link,preserve minimum nets + connector for SWD. Need to figure out the desired connector for SWD interface,partial
2020-11-01,AUDIO2.schdoc,6,"U1, U5, U6",del,delete all audio except U2,keep 1x MEMS microphone for entropy signal,complete
2020-11-01,Power.schdoc,4,U10,pn,swap linear reg for buck AP63205WU-7,,complete
2020-11-01,Power.schdoc,4,U7,pn,swap linear reg for buck AP63203WU-7,,complete
2020-11-03,Power.schdoc,4,"C101, C102, L5, L6",add,needed for AP63203WU-7,still missing Cout 2x22uF (must update by adding C103-C106),partial
2020-11-03,bom.csv,,"C101, C102, L5, L6, U10, U7, C103, C104, C105, C106",add,add PMIC power components to BOM,"change U7, U10 to AP6320xWU-7",complete
2020-11-03,bom.csv,,"CN5, CN7, CN8",add,keep/restore arduino connectors,arduino header connectors are needed for compatibility with Specter QR scanner shield,complete
2020-11-04,bom.csv,,U11,pn,select new P/N for BGA package: IS42S32400F-7BL,Desired BGA vs.  TSOP for layout and form factor constraints,complete
